,Unnamed: 0,stats_id,weapon_x,initiated,strip_location,body_location,created_date,gfycat_gfy_id,tournament_id,weapon_y,gender,fotl_name,fotr_name,left_score,right_score,touch,download_url
647,48,GorgeousUnnaturalCatfish,foil,fotr,fotr_half,,1622005762,GorgeousUnnaturalCatfish,anaheimfoil2019,foil,,Andrea Cassara,Julien Mertine,2,5,right,https://clips.fencingdatabase.com/anaheimfoil2019/GorgeousUnnaturalCatfish.mp4
648,50,ClosedDemandingGavial,foil,fotl,fotr_half,,1622006832,ClosedDemandingGavial,anaheimfoil2019,foil,,Geoffrey Tourette,Alessio Foconi,10,12,right,https://clips.fencingdatabase.com/anaheimfoil2019/ClosedDemandingGavial.mp4
649,51,ReadyBarrenEyas,foil,fotl,middle,,1622008290,ReadyBarrenEyas,anaheimfoil2018,foil,,Leonie Ebert,Martyna Synoradzka,8,8,right,https://clips.fencingdatabase.com/anaheimfoil2018/ReadyBarrenEyas.mp4
650,52,WiltedFineCheetah,foil,fotl,fotr_warning_box,,1622008557,WiltedFineCheetah,turinfoil2020,foil,,Alice Volpi,Alanna Goldie,8,4,left,https://clips.fencingdatabase.com/turinfoil2020/WiltedFineCheetah.mp4
651,53,VainMistyAmericanbadger,foil,fotr,fotl_warning_box,,1622008655,VainMistyAmericanbadger,qatarfoil2021,foil,,Oh Hye Mi,Adelina Zagidullina,5,7,right,https://clips.fencingdatabase.com/qatarfoil2021/VainMistyAmericanbadger.mp4
652,54,OldOptimisticAlabamamapturtle,foil,fotr,middle,,1622008930,OldOptimisticAlabamamapturtle,anaheimfoil2018,foil,,Ko Chaeyeong,Julia Walczyk - Klimaszyk,2,3,right,https://clips.fencingdatabase.com/anaheimfoil2018/OldOptimisticAlabamamapturtle.mp4
653,56,ClearAgedBasilisk,foil,fotr,middle,,1622009357,ClearAgedBasilisk,kazanfoil2020,foil,female,Kreiss Fanni,Marta Martyanova,11,5,right,https://clips.fencingdatabase.com/kazanfoil2020/ClearAgedBasilisk.mp4
654,59,CookedFlawlessEyra,foil,fotr,fotl_half,,1622009546,CookedFlawlessEyra,stpetersburgfoil2019,foil,male,Andrea Cassara,Alessio Foconi,9,7,right,https://clips.fencingdatabase.com/stpetersburgfoil2019/CookedFlawlessEyra.mp4
655,60,GivingInferiorCaimanlizard,foil,fotl,middle,,1622009720,GivingInferiorCaimanlizard,qatarfoil2021,foil,,Alexandra Sunduchkova,Chen Qingyuan,4,7,left,https://clips.fencingdatabase.com/qatarfoil2021/GivingInferiorCaimanlizard.mp4
656,61,AbandonedUnlawfulColt,foil,fotr,fotl_half,,1622009991,AbandonedUnlawfulColt,anaheimfoil2018,foil,,Dosa Daniel,Andrea Cassara,6,8,left,https://clips.fencingdatabase.com/anaheimfoil2018/AbandonedUnlawfulColt.mp4
657,66,GrizzledNauticalChameleon,foil,fotl,fotr_half,,1622012156,GrizzledNauticalChameleon,turinfoil2020,foil,,Ka Fung Lee,Kamal Minott,10,11,left,https://clips.fencingdatabase.com/turinfoil2020/GrizzledNauticalChameleon.mp4
658,67,WelllitIllfatedGourami,foil,,,,1622012507,WelllitIllfatedGourami,qatarfoil2021,foil,,Anne Sauer,Maria Boldor,6,1,left,https://clips.fencingdatabase.com/qatarfoil2021/WelllitIllfatedGourami.mp4
659,69,UnfitAbsoluteCuscus,foil,fotl,fotr_half,,1622012671,UnfitAbsoluteCuscus,katowicefoil2019,foil,female,Nicole Ross,Jacqueline Dubrovich,5,3,left,https://clips.fencingdatabase.com/katowicefoil2019/UnfitAbsoluteCuscus.mp4
660,70,ClearcutExemplaryGar,foil,fotl,middle,,1622012853,ClearcutExemplaryGar,kazanfoil2020,foil,female,Kristina Samsonova,Pasztor Flora,6,5,right,https://clips.fencingdatabase.com/kazanfoil2020/ClearcutExemplaryGar.mp4
661,71,GreatPeacefulCockatiel,foil,neither,fotl_warning_box,,1622012923,GreatPeacefulCockatiel,anaheimfoil2018,foil,,Martino Minuto,Julien Mertine,9,9,right,https://clips.fencingdatabase.com/anaheimfoil2018/GreatPeacefulCockatiel.mp4
662,72,BlissfulMammothInganue,foil,fotr,fotl_half,,1622012925,BlissfulMammothInganue,anaheimfoil2019,foil,,Jeremy Cadot,Erwann Le   Pechoux,3,4,right,https://clips.fencingdatabase.com/anaheimfoil2019/BlissfulMammothInganue.mp4
663,77,UniformClearKid,foil,fotr,middle,,1622015750,UniformClearKid,stpetersburgfoil2019,foil,male,Ka Long Cheung,Klod Yunes,2,6,double,https://clips.fencingdatabase.com/stpetersburgfoil2019/UniformClearKid.mp4
664,80,UnhealthyPlasticCockerspaniel,foil,fotr,fotl_warning_box,,1622019442,UnhealthyPlasticCockerspaniel,anaheimfoil2018,foil,,Eleanor Harvey,Kikuchi Komaki,14,8,right,https://clips.fencingdatabase.com/anaheimfoil2018/UnhealthyPlasticCockerspaniel.mp4
665,81,FatalFamiliarDolphin,foil,fotr,fotr_half,,1622019555,FatalFamiliarDolphin,kazanfoil2020,foil,female,Anita Blaze,Ysaora Thibus,8,15,right,https://clips.fencingdatabase.com/kazanfoil2020/FatalFamiliarDolphin.mp4
666,82,HatefulEarlyGreatwhiteshark,foil,fotr,middle,,1622019647,HatefulEarlyGreatwhiteshark,turinfoil2020,foil,,Race Imboden,Gerek Meinhardt,2,3,double,https://clips.fencingdatabase.com/turinfoil2020/HatefulEarlyGreatwhiteshark.mp4
667,83,WideApprehensiveBats,foil,fotr,middle,,1622019753,WideApprehensiveBats,anaheimfoil2018,foil,,Martino Minuto,Julien Mertine,2,2,right,https://clips.fencingdatabase.com/anaheimfoil2018/WideApprehensiveBats.mp4
668,84,TotalOrneryAntlion,foil,fotl,fotr_half,,1622020271,TotalOrneryAntlion,katowicefoil2019,foil,female,Leonie Ebert,Svetlana Tripapina,9,8,left,https://clips.fencingdatabase.com/katowicefoil2019/TotalOrneryAntlion.mp4
669,87,MindlessPoorAyeaye,foil,,,,1622020601,MindlessPoorAyeaye,qatarfoil2021,foil,,Lee Kiefer,Mariaeleni Chaldaiou,9,3,right,https://clips.fencingdatabase.com/qatarfoil2021/MindlessPoorAyeaye.mp4
670,89,FelineEnragedBlueshark,foil,,,,1622021601,FelineEnragedBlueshark,anaheimfoil2018,foil,,Nicholas Choi,Alexander Massialas,12,12,left,https://clips.fencingdatabase.com/anaheimfoil2018/FelineEnragedBlueshark.mp4
671,90,TanFickleChinesecrocodilelizard,foil,fotl,fotr_warning_box,,1622022912,TanFickleChinesecrocodilelizard,stpetersburgfoil2019,foil,male,Lee Kwanghyun,Alexander Sirotkin,8,6,left,https://clips.fencingdatabase.com/stpetersburgfoil2019/TanFickleChinesecrocodilelizard.mp4
672,93,WarmheartedSimplisticHind,foil,fotl,fotr_half,,1622023138,WarmheartedSimplisticHind,kazanfoil2020,foil,female,Kikuchi Komaki,Morgane Patru,4,0,left,https://clips.fencingdatabase.com/kazanfoil2020/WarmheartedSimplisticHind.mp4
673,94,SecondhandNippyHuman,foil,fotl,middle,,1622023463,SecondhandNippyHuman,qatarfoil2021,foil,,Martyna Synoradzka,Martina Sinigalia,2,1,left,https://clips.fencingdatabase.com/qatarfoil2021/SecondhandNippyHuman.mp4
674,95,SparklingEnragedKinglet,foil,fotl,middle,,1622024515,SparklingEnragedKinglet,anaheimfoil2018,foil,,Daniele Garozzo,Damiano Rosatelli,8,10,right,https://clips.fencingdatabase.com/anaheimfoil2018/SparklingEnragedKinglet.mp4
675,96,TornBlankGreatdane,foil,,,,1622024975,TornBlankGreatdane,stpetersburgfoil2019,foil,male,Wallerand Roger,Chun Yin Ryan Choi,7,7,left,https://clips.fencingdatabase.com/stpetersburgfoil2019/TornBlankGreatdane.mp4
676,97,HealthyWellmadeChupacabra,foil,,,,1622025139,HealthyWellmadeChupacabra,anaheimfoil2018,foil,,Alex Tofalides,Alexey Cheremisinov,6,10,left,https://clips.fencingdatabase.com/anaheimfoil2018/HealthyWellmadeChupacabra.mp4
677,98,PoshWillingCrocodileskink,foil,fotr,middle,,1622025861,PoshWillingCrocodileskink,anaheimfoil2018,foil,,Julie Mienville,Olivia Wohlgemuth,3,9,right,https://clips.fencingdatabase.com/anaheimfoil2018/PoshWillingCrocodileskink.mp4
678,99,SaltyThankfulAvians,foil,fotr,fotr_half,,1622026031,SaltyThankfulAvians,kazanfoil2020,foil,female,Oksana Martines   Hauregi,Marta Martyanova,7,12,double,https://clips.fencingdatabase.com/kazanfoil2020/SaltyThankfulAvians.mp4
679,0,DistantJollyArcticduck,foil,fotl,middle,,1622026068,DistantJollyArcticduck,qatarfoil2021,foil,,Anne Sauer,Maria Boldor,12,2,left,https://clips.fencingdatabase.com/qatarfoil2021/DistantJollyArcticduck.mp4
680,1,WastefulKeyElectriceel,foil,fotr,middle,,1622026221,WastefulKeyElectriceel,katowicefoil2019,foil,female,Arianna Errigo,Martina Batini,13,11,right,https://clips.fencingdatabase.com/katowicefoil2019/WastefulKeyElectriceel.mp4
681,2,SpectacularTenseFoxterrier,foil,fotr,middle,,1622026357,SpectacularTenseFoxterrier,kazanfoil2020,foil,female,Lupkovics Dora,Chin Man Yang,3,5,right,https://clips.fencingdatabase.com/kazanfoil2020/SpectacularTenseFoxterrier.mp4
682,6,ShallowOptimisticEarthworm,foil,fotl,fotr_warning_box,,1622027709,ShallowOptimisticEarthworm,qatarfoil2021,foil,,Alice Volpi,Marta Martyanova,1,0,left,https://clips.fencingdatabase.com/qatarfoil2021/ShallowOptimisticEarthworm.mp4
683,7,ColorfulUnsightlyGeese,foil,,,,1622031038,ColorfulUnsightlyGeese,turinfoil2020,foil,,Lupkovics Dora,Nicole Ross,4,11,right,https://clips.fencingdatabase.com/turinfoil2020/ColorfulUnsightlyGeese.mp4
684,8,PartialFlippantDowitcher,foil,fotl,fotl_half,,1622031983,PartialFlippantDowitcher,anaheimfoil2018,foil,,Dmitry Rigin,Saito Toshiya,8,9,right,https://clips.fencingdatabase.com/anaheimfoil2018/PartialFlippantDowitcher.mp4
685,9,FrayedAdventurousIggypops,foil,fotr,middle,,1622032449,FrayedAdventurousIggypops,qatarfoil2021,foil,,Anne Sauer,Maria Boldor,11,2,left,https://clips.fencingdatabase.com/qatarfoil2021/FrayedAdventurousIggypops.mp4
686,10,HardFlashyAegeancat,foil,fotl,fotr_half,,1622033998,HardFlashyAegeancat,turinfoil2020,foil,,Arianna Errigo,Adelina Zagidullina,4,4,left,https://clips.fencingdatabase.com/turinfoil2020/HardFlashyAegeancat.mp4
687,12,ImpeccableLonelyHawk,foil,fotl,middle,,1622034842,ImpeccableLonelyHawk,anaheimfoil2018,foil,,Kim Dongsu,Geoffrey Tourette,4,4,left,https://clips.fencingdatabase.com/anaheimfoil2018/ImpeccableLonelyHawk.mp4
688,13,FrankEnlightenedClumber,foil,fotl,fotr_half,,1622037262,FrankEnlightenedClumber,qatarfoil2021,foil,,Martyna Synoradzka,Martina Sinigalia,6,12,right,https://clips.fencingdatabase.com/qatarfoil2021/FrankEnlightenedClumber.mp4
689,14,BeautifulFortunateGlassfrog,foil,fotl,fotr_half,,1622037891,BeautifulFortunateGlassfrog,anaheimfoil2019,foil,,Edoardo Luperi,Andrea Cassara,7,13,right,https://clips.fencingdatabase.com/anaheimfoil2019/BeautifulFortunateGlassfrog.mp4
690,15,KindThoughtfulAiredale,foil,fotl,middle,,1622038272,KindThoughtfulAiredale,anaheimfoil2018,foil,,Martino Minuto,Julien Mertine,9,8,right,https://clips.fencingdatabase.com/anaheimfoil2018/KindThoughtfulAiredale.mp4
691,16,UglyFormalBoubou,foil,fotr,fotr_half,,1622042076,UglyFormalBoubou,katowicefoil2019,foil,female,Eva Lacheray,Shi Yanan,14,11,left,https://clips.fencingdatabase.com/katowicefoil2019/UglyFormalBoubou.mp4
692,19,ExaltedUnluckyBluebreastedkookaburra,foil,fotr,middle,,1622042451,ExaltedUnluckyBluebreastedkookaburra,katowicefoil2019,foil,female,Chen Qingyuan,Inna Deriglazova,5,7,left,https://clips.fencingdatabase.com/katowicefoil2019/ExaltedUnluckyBluebreastedkookaburra.mp4
693,20,BlueNeglectedBuckeyebutterfly,foil,fotl,fotr_warning_box,,1622043583,BlueNeglectedBuckeyebutterfly,anaheimfoil2018,foil,,Race Imboden,Andrea Cassara,13,10,right,https://clips.fencingdatabase.com/anaheimfoil2018/BlueNeglectedBuckeyebutterfly.mp4
694,22,HeartfeltLimpBushbaby,foil,fotl,middle,,1622044238,HeartfeltLimpBushbaby,stpetersburgfoil2019,foil,male,Wallerand Roger,Markus Praus,8,11,left,https://clips.fencingdatabase.com/stpetersburgfoil2019/HeartfeltLimpBushbaby.mp4
695,23,InformalMemorableCopepod,foil,fotr,fotl_half,,1622044410,InformalMemorableCopepod,stpetersburgfoil2019,foil,male,Carlos Llavador,Miles Chamley - Watson,8,6,right,https://clips.fencingdatabase.com/stpetersburgfoil2019/InformalMemorableCopepod.mp4
696,24,EasygoingValidAvians,foil,fotl,fotr_warning_box,,1622044411,EasygoingValidAvians,qatarfoil2021,foil,,Race Imboden,Pierre Loisel,7,4,left,https://clips.fencingdatabase.com/qatarfoil2021/EasygoingValidAvians.mp4
697,25,LegitimateGlisteningAmericanavocet,foil,,,,1622044883,LegitimateGlisteningAmericanavocet,qatarfoil2021,foil,,Race Imboden,Maximilien Chastanet,15,8,left,https://clips.fencingdatabase.com/qatarfoil2021/LegitimateGlisteningAmericanavocet.mp4
698,26,LawfulWatchfulCaecilian,foil,neither,fotl_half,,1622045147,LawfulWatchfulCaecilian,anaheimfoil2018,foil,,Alex Tofalides,Ha Taegyu,15,8,left,https://clips.fencingdatabase.com/anaheimfoil2018/LawfulWatchfulCaecilian.mp4
699,27,DecisiveVacantGalago,foil,fotl,fotr_half,,1622045650,DecisiveVacantGalago,anaheimfoil2018,foil,,Carlos Llavador,Andrea Cassara,9,9,left,https://clips.fencingdatabase.com/anaheimfoil2018/DecisiveVacantGalago.mp4
700,28,HeavySecondaryAfricanelephant,foil,fotl,fotl_warning_box,,1622045710,HeavySecondaryAfricanelephant,qatarfoil2021,foil,,Oishi Riki,Askar Khamzin,15,14,left,https://clips.fencingdatabase.com/qatarfoil2021/HeavySecondaryAfricanelephant.mp4
701,29,FlawedBasicCommabutterfly,foil,fotr,middle,,1622046240,FlawedBasicCommabutterfly,qatarfoil2021,foil,,Eleanor Harvey,Alice Volpi,8,5,right,https://clips.fencingdatabase.com/qatarfoil2021/FlawedBasicCommabutterfly.mp4
702,30,LawfulOddballGnatcatcher,foil,fotr,fotr_warning_box,,1622046481,LawfulOddballGnatcatcher,anaheimfoil2018,foil,,Camilla Mancini,Alanna Goldie,1,3,right,https://clips.fencingdatabase.com/anaheimfoil2018/LawfulOddballGnatcatcher.mp4
703,31,WindingHarmlessBobcat,foil,neither,middle,,1622046656,WindingHarmlessBobcat,stpetersburgfoil2019,foil,male,Klod Yunes,Alessio Foconi,8,12,right,https://clips.fencingdatabase.com/stpetersburgfoil2019/WindingHarmlessBobcat.mp4
704,36,WarpedAmazingAmericanbulldog,foil,fotr,fotl_half,,1622047452,WarpedAmazingAmericanbulldog,anaheimfoil2018,foil,,Leonie Ebert,Anne Sauer,3,4,right,https://clips.fencingdatabase.com/anaheimfoil2018/WarpedAmazingAmericanbulldog.mp4
705,37,BeautifulKindlyLamb,foil,fotl,fotl_warning_box,,1622047896,BeautifulKindlyLamb,anaheimfoil2018,foil,,Maxime Pauty,Alexander Massialas,9,6,left,https://clips.fencingdatabase.com/anaheimfoil2018/BeautifulKindlyLamb.mp4
706,39,NeighboringWearyHydatidtapeworm,foil,fotl,middle,,1622048921,NeighboringWearyHydatidtapeworm,kazanfoil2020,foil,female,Kondricz Kata,Ysaora Thibus,5,4,double,https://clips.fencingdatabase.com/kazanfoil2020/NeighboringWearyHydatidtapeworm.mp4
707,40,DifficultWelldocumentedGermanshepherd,foil,fotr,middle,,1622049184,DifficultWelldocumentedGermanshepherd,stpetersburgfoil2019,foil,male,Luis Klein,Ivan Troshin,10,14,double,https://clips.fencingdatabase.com/stpetersburgfoil2019/DifficultWelldocumentedGermanshepherd.mp4
708,41,HappygoluckyDenseGoldfinch,foil,fotl,fotl_warning_box,,1622049294,HappygoluckyDenseGoldfinch,anaheimfoil2018,foil,,Anne Sauer,Inna Deriglazova,1,5,right,https://clips.fencingdatabase.com/anaheimfoil2018/HappygoluckyDenseGoldfinch.mp4
709,42,AdeptPreciousLamprey,foil,fotl,fotr_half,,1622049629,AdeptPreciousLamprey,katowicefoil2019,foil,female,Anne Sauer,Chae Song Oh,1,0,left,https://clips.fencingdatabase.com/katowicefoil2019/AdeptPreciousLamprey.mp4
710,43,ForsakenAnotherAsiaticmouflon,foil,fotr,middle,,1622050015,ForsakenAnotherAsiaticmouflon,qatarfoil2021,foil,,Alexandre Sido,Leszek Rajski,4,2,right,https://clips.fencingdatabase.com/qatarfoil2021/ForsakenAnotherAsiaticmouflon.mp4
711,45,EarnestAdorableAmericangoldfinch,foil,fotl,middle,,1622050523,EarnestAdorableAmericangoldfinch,anaheimfoil2018,foil,,Race Imboden,Timur Safin,7,5,left,https://clips.fencingdatabase.com/anaheimfoil2018/EarnestAdorableAmericangoldfinch.mp4
712,47,LongFearfulDwarfrabbit,foil,fotl,middle,,1622050639,LongFearfulDwarfrabbit,anaheimfoil2018,foil,,Mary Dvorkin,Inna Deriglazova,1,5,left,https://clips.fencingdatabase.com/anaheimfoil2018/LongFearfulDwarfrabbit.mp4
713,51,YearlySecondhandBoto,foil,fotr,middle,,1622050997,YearlySecondhandBoto,anaheimfoil2018,foil,,Alaaeldin Abouelkassem,Enzo Lefort,14,14,left,https://clips.fencingdatabase.com/anaheimfoil2018/YearlySecondhandBoto.mp4
714,52,PopularElaborateChrysomelid,foil,fotr,fotl_half,,1622051123,PopularElaborateChrysomelid,anaheimfoil2018,foil,,Giorgio Avola,Alexey Cheremisinov,5,12,right,https://clips.fencingdatabase.com/anaheimfoil2018/PopularElaborateChrysomelid.mp4
715,53,AnxiousVastFulmar,foil,fotr,fotl_warning_box,,1622051276,AnxiousVastFulmar,anaheimfoil2018,foil,,Anne Sauer,Julia Walczyk - Klimaszyk,8,4,right,https://clips.fencingdatabase.com/anaheimfoil2018/AnxiousVastFulmar.mp4
716,54,WholeAfraidJerboa,foil,fotl,fotr_half,,1622051343,WholeAfraidJerboa,anaheimfoil2018,foil,,Leonie Ebert,Anne Sauer,8,6,left,https://clips.fencingdatabase.com/anaheimfoil2018/WholeAfraidJerboa.mp4
717,55,IndolentHollowAurochs,foil,fotr,fotr_warning_box,,1622051555,IndolentHollowAurochs,anaheimfoil2018,foil,,Erwann Le   Pechoux,Peter Joppich,8,2,left,https://clips.fencingdatabase.com/anaheimfoil2018/IndolentHollowAurochs.mp4
718,56,BasicWelllitAmoeba,foil,fotl,middle,,1622051741,BasicWelllitAmoeba,katowicefoil2019,foil,female,Jacqueline Dubrovich,Martina Batini,11,14,right,https://clips.fencingdatabase.com/katowicefoil2019/BasicWelllitAmoeba.mp4
719,58,SleepySereneBagworm,foil,fotr,fotl_warning_box,,1622052741,SleepySereneBagworm,anaheimfoil2018,foil,,Camilla Mancini,Alanna Goldie,10,7,right,https://clips.fencingdatabase.com/anaheimfoil2018/SleepySereneBagworm.mp4
720,59,UnhappyTornGoose,foil,fotl,middle,,1622052790,UnhappyTornGoose,stpetersburgfoil2019,foil,male,Erwann Le   Pechoux,Alexey Cheremisinov,15,11,left,https://clips.fencingdatabase.com/stpetersburgfoil2019/UnhappyTornGoose.mp4
721,61,GreedyGrizzledArabianhorse,foil,fotr,fotl_half,,1622057948,GreedyGrizzledArabianhorse,qatarfoil2021,foil,,Eleanor Harvey,Pauline Ranvier,7,6,left,https://clips.fencingdatabase.com/qatarfoil2021/GreedyGrizzledArabianhorse.mp4
722,64,DelightfulDelightfulKittiwake,foil,fotr,middle,,1622058318,DelightfulDelightfulKittiwake,kazanfoil2020,foil,female,Elisa Vardaro,May Tieu,3,0,double,https://clips.fencingdatabase.com/kazanfoil2020/DelightfulDelightfulKittiwake.mp4
723,65,LavishTatteredFirefly,foil,fotr,middle,,1622058467,LavishTatteredFirefly,kazanfoil2020,foil,female,Alice Volpi,Camilla Mancini,10,9,left,https://clips.fencingdatabase.com/kazanfoil2020/LavishTatteredFirefly.mp4
724,67,FragrantParallelDuck,foil,fotr,middle,,1622058804,FragrantParallelDuck,anaheimfoil2018,foil,,Anne Sauer,Julia Walczyk - Klimaszyk,3,3,right,https://clips.fencingdatabase.com/anaheimfoil2018/FragrantParallelDuck.mp4
725,68,PiercingWastefulFox,foil,fotl,middle,,1622059044,PiercingWastefulFox,kazanfoil2020,foil,female,Arianna Errigo,Ko Chaeyeong,7,3,right,https://clips.fencingdatabase.com/kazanfoil2020/PiercingWastefulFox.mp4
726,70,TenderFemaleCoelacanth,foil,fotl,middle,,1622059371,TenderFemaleCoelacanth,kazanfoil2020,foil,female,Anastasiia Ivanova,Chae Song Oh,5,8,right,https://clips.fencingdatabase.com/kazanfoil2020/TenderFemaleCoelacanth.mp4
727,72,FatalCheeryHare,foil,fotl,middle,,1622059715,FatalCheeryHare,kazanfoil2020,foil,female,Alice Volpi,Nicole Ross,2,2,left,https://clips.fencingdatabase.com/kazanfoil2020/FatalCheeryHare.mp4
728,73,HollowPastGilamonster,foil,fotr,middle,,1622059822,HollowPastGilamonster,anaheimfoil2018,foil,,Alex Tofalides,Kenji Bravo,6,9,left,https://clips.fencingdatabase.com/anaheimfoil2018/HollowPastGilamonster.mp4
729,74,EverlastingForsakenBonobo,foil,fotr,middle,,1622059876,EverlastingForsakenBonobo,turinfoil2020,foil,,Alex Tofalides,Enzo Lefort,1,3,right,https://clips.fencingdatabase.com/turinfoil2020/EverlastingForsakenBonobo.mp4
730,75,EarlyLightAlaskanhusky,foil,fotl,fotr_warning_box,,1622060038,EarlyLightAlaskanhusky,kazanfoil2020,foil,female,Elisa Vardaro,Maia Mei Weintraub,2,3,left,https://clips.fencingdatabase.com/kazanfoil2020/EarlyLightAlaskanhusky.mp4
731,77,MiserlyImmediateCivet,foil,fotr,middle,,1622060364,MiserlyImmediateCivet,anaheimfoil2018,foil,,Ka Long Cheung,Alessio Foconi,5,3,right,https://clips.fencingdatabase.com/anaheimfoil2018/MiserlyImmediateCivet.mp4
732,78,WillingVengefulLeafbird,foil,neither,middle,,1622060747,WillingVengefulLeafbird,anaheimfoil2018,foil,,Nicholas Choi,Alexander Massialas,3,4,left,https://clips.fencingdatabase.com/anaheimfoil2018/WillingVengefulLeafbird.mp4
733,80,EmotionalLiquidBlesbok,foil,fotl,middle,,1622061069,EmotionalLiquidBlesbok,anaheimfoil2018,foil,,Chiara Cini,Kristina Samsonova,6,5,left,https://clips.fencingdatabase.com/anaheimfoil2018/EmotionalLiquidBlesbok.mp4
734,82,RealCookedBarnacle,foil,fotr,fotl_warning_box,,1622064382,RealCookedBarnacle,turinfoil2020,foil,,Andrii Pogrebniak,Andrea Cassara,8,4,right,https://clips.fencingdatabase.com/turinfoil2020/RealCookedBarnacle.mp4
735,83,HospitableMessyAmazontreeboa,foil,fotr,fotl_warning_box,,1622064760,HospitableMessyAmazontreeboa,qatarfoil2021,foil,,Leszek Rajski,Maxime Pauty,3,1,left,https://clips.fencingdatabase.com/qatarfoil2021/HospitableMessyAmazontreeboa.mp4
736,84,VapidInnocentDorado,foil,fotl,fotl_warning_box,,1622065095,VapidInnocentDorado,anaheimfoil2018,foil,,Carlos Llavador,Pavel Borontov,14,4,left,https://clips.fencingdatabase.com/anaheimfoil2018/VapidInnocentDorado.mp4
737,85,QueasyTotalAfricanbushviper,foil,fotr,fotl_half,,1622065633,QueasyTotalAfricanbushviper,turinfoil2020,foil,,Enzo Lefort,Maxime Pauty,6,1,left,https://clips.fencingdatabase.com/turinfoil2020/QueasyTotalAfricanbushviper.mp4
738,88,BleakImpressionableEmeraldtreeskink,foil,fotl,middle,,1622073347,BleakImpressionableEmeraldtreeskink,anaheimfoil2018,foil,,Lee Kiefer,Miyawaki Karin,5,0,left,https://clips.fencingdatabase.com/anaheimfoil2018/BleakImpressionableEmeraldtreeskink.mp4
